2020-10-05 10:18:44.806148,0,8.7023939769184,9.80246140641041,9,9.059023754636726,9.910595241365991
2020-10-05 10:19:15.201457,1000,4.275261564969503,4.355274572359006,443,4.315605938778729,218.67198696977707
2020-10-05 10:19:49.406339,2000,4.198141135777143,4.237735138053898,158,4.25155266488498,8.313245596178765
2020-10-05 10:20:22.283287,3000,4.187048932500714,4.195392742246148,143,4.326689787154211,7.102038449210962
2020-10-05 10:20:54.724745,4000,4.181996522102998,4.183668230506682,169,4.184043412264351,5.928942180205461
2020-10-05 10:21:28.277259,5000,4.176934642132015,4.178522612320533,164,4.270836064732134,6.044437128238911
2020-10-05 10:22:02.972276,6000,4.175719654061536,4.176302242526986,141,4.179661798441043,5.345087759925236
2020-10-05 10:22:37.809223,7000,4.174747101471017,4.174855779809744,192,4.1748395449136755,5.627557979276021
2020-10-05 10:23:13.224504,8000,4.174665836172012,4.17467657402817,198,4.174691960346124,5.533982178675102
2020-10-05 10:23:48.063317,9000,4.174659131653602,4.174661693074229,121,4.174677744099097,5.323221780588668
2020-10-05 10:24:22.570587,10000,4.174658901539231,4.174660474007308,32,4.174662552369368,5.6054905542493225
2020-10-05 10:24:57.480271,11000,4.174658624209946,4.174659881800129,17,4.174673162317876,4.208185605090829
2020-10-05 10:25:33.041441,12000,4.174658562910289,4.1746595483036755,13,4.1746650884044705,5.030357898692729
2020-10-05 10:26:08.797912,13000,4.174658472898815,4.174659302725964,13,4.174717486973701,5.560149459588149
2020-10-05 10:26:44.503034,14000,4.174658295656333,4.174659126853103,13,4.174669582469603,5.579044748445192
2020-10-05 10:27:19.672633,15000,4.174657773796261,4.174658792520659,14,4.174661136820867,5.7886693522989665
2020-10-05 10:27:52.599156,16000,4.174657417551115,4.174658547167409,9,4.174662246813066,6.33293149527461
2020-10-05 10:28:25.761963,17000,4.174657417551115,4.174658472240512,3,4.174664310266342,5.927250331642814
2020-10-05 10:28:58.218299,18000,4.174657417551115,4.174658394699615,6,4.174662959980243,5.578136766037546
2020-10-05 10:29:40.167425,19000,4.174657417551115,4.174658367594785,3,4.174662695917829,5.095015664990718
2020-10-05 10:30:12.522550,20000,4.174657417551115,4.174658298737191,2,4.1746644864766225,5.20545419443868
2020-10-05 10:30:45.059261,21000,4.174657417551115,4.174658123997333,4,4.174660908250245,5.420869566205382
2020-10-05 10:31:17.793723,22000,4.174657417551115,4.174658106863714,3,4.174665033042876,5.337828515699013
2020-10-05 10:31:50.337515,23000,4.174657023308387,4.17465803105927,3,4.17466327867092,5.114406376099603
2020-10-05 10:32:22.717140,24000,4.174657023308387,4.174657948582681,4,4.1746604737159965,6.051981193922095
2020-10-05 10:32:54.600790,25000,4.174657023308387,4.174657874008223,4,4.174666114842857,6.8467305637715405
2020-10-05 10:33:26.399806,26000,4.174657023308387,4.174657874008223,0,4.174685204578943,5.582735978118971
2020-10-05 10:33:59.621176,27000,4.174657023308387,4.174657866844786,1,4.174662127995821,4.175177891611443
2020-10-05 10:34:31.624901,28000,4.174657023308387,4.174657837659965,3,4.174662599610266,6.871633219095174
2020-10-05 10:35:03.789766,29000,4.174657023308387,4.174657831776016,1,4.174664039549071,4.922627258987567
2020-10-05 10:35:36.131426,30000,4.174657023308387,4.174657825055822,2,4.174663184799255,6.139549952186677
2020-10-05 10:36:09.298481,31000,4.174657023308387,4.174657825055822,0,4.174661448029947,6.222026908437408
2020-10-05 10:36:42.744091,32000,4.174657023308387,4.174657825055822,0,4.174669462516644,5.722716817947454
2020-10-05 10:37:16.145450,33000,4.174657023308387,4.174657778066213,1,4.174661130401954,4.838956631721694
2020-10-05 10:37:49.175618,34000,4.174657023308387,4.174657766666416,2,4.174659672176669,5.190842702041624
2020-10-05 10:38:23.018403,35000,4.174656362094153,4.1746576568129035,4,4.174658511903184,4.629223315950916
2020-10-05 10:38:55.546250,36000,4.174656362094153,4.1746575954302845,3,4.174662748314097,4.662014867809456
2020-10-05 10:39:28.364387,37000,4.174656362094153,4.174657551204878,3,4.174662302486096,5.357750898579529
2020-10-05 10:40:01.188115,38000,4.174656362094153,4.174657551204878,0,4.174690280793972,6.36694604554059
2020-10-05 10:40:36.175289,39000,4.174656362094153,4.1746575457548145,1,4.174659805599414,5.128640096314795
2020-10-05 10:41:13.102605,40000,4.174656362094153,4.1746575457548145,0,4.174671292543729,4.929674250609207
2020-10-05 10:41:46.600024,41000,4.174655989712294,4.174657473027133,3,4.174674033200237,6.425097559016703
2020-10-05 10:42:20.368322,42000,4.174655989712294,4.1746574716232745,1,4.17466784255427,6.075514891049018
2020-10-05 10:42:54.195174,43000,4.174655989712294,4.1746573774608216,4,4.17466000318564,4.562708067139089
2020-10-05 10:43:28.468601,44000,4.174655989712294,4.174657375575343,1,4.17465766437339,5.074626772134333
2020-10-05 10:44:02.273511,45000,4.174655989712294,4.174657375575343,0,4.174661300122297,5.796913167084681
2020-10-05 10:44:36.523768,46000,4.174655989712294,4.17465732176096,4,4.174660651629908,4.369098870983945
2020-10-05 10:45:11.077704,47000,4.174655989712294,4.17465732176096,0,4.174661426199378,5.018633952478665
2020-10-05 10:45:45.227255,48000,4.174655989712294,4.174657218765094,2,4.174661107361746,5.121510861485871
2020-10-05 10:46:18.778856,49000,4.174655989712294,4.17465720370863,1,4.174661255264305,4.809367687633835
2020-10-05 10:46:51.543882,50000,4.174655989712294,4.17465720370863,0,4.1746611187559,5.887861009172304
2020-10-05 10:47:24.800597,51000,4.174655120639795,4.17465712750658,4,4.174661656880354,6.128526156397933
2020-10-05 10:47:57.939250,52000,4.174655120639795,4.1746571209649375,1,4.174663893346604,5.063629755138446
