2020-10-05 10:05:10.612327,0,9.779160236339122,9.83965131189239,7,9.779160236339122,9.871026474242539
2020-10-05 10:06:00.834130,0,9.777903217277268,9.792987616401446,6,9.778206731828304,9.810182705349545
2020-10-05 10:06:22.398526,1000,9.77775124332742,9.777751243327522,687,9.777751243327845,9.793827129734398
2020-10-05 10:06:43.403420,2000,9.777751243327348,9.777751243327465,12,9.777751243327769,9.781404276051726
2020-10-05 10:07:04.374610,3000,9.777751243327348,9.777751243327456,4,9.77775124332795,9.777942216470707
2020-10-05 10:07:25.618015,4000,9.777751243327348,9.777751243327453,2,9.77775124332796,9.792167140040743
2020-10-05 10:07:47.373463,5000,9.777751243327348,9.77775124332745,3,9.777751243327769,9.793460172922792
2020-10-05 10:08:08.950363,6000,9.777751243327346,9.777751243327439,2,9.777751243327652,9.778354223500271
2020-10-05 10:08:30.527447,7000,9.777751243327334,9.77775124332743,5,9.777751243327913,9.77814111834619
2020-10-05 10:08:52.130788,8000,9.777751243327325,9.777751243327414,5,9.77775124332798,9.79106929056998
2020-10-05 10:09:13.608667,9000,9.777751243327325,9.777751243327403,4,9.777751243327629,9.810894019589176
2020-10-05 10:09:35.116332,10000,9.777751243327325,9.777751243327403,0,9.777751243327838,9.777751243328188
2020-10-05 10:09:56.440359,11000,9.777751243327325,9.777751243327403,1,9.777751243328009,9.787084289921298
2020-10-05 10:10:18.198623,12000,9.777751243327325,9.7777512433274,2,9.777751243327398,9.77780253057165
2020-10-05 10:10:39.484981,13000,9.777751243327303,9.77775124332739,1,9.77775124332776,9.779768997467494
2020-10-05 10:11:00.809792,14000,9.777751243327303,9.777751243327389,1,9.777751243327767,9.786764486976507
2020-10-05 10:11:22.309244,15000,9.777751243327303,9.777751243327389,0,9.777751243327883,9.77959914049582
2020-10-05 10:11:43.427844,16000,9.777751243327303,9.777751243327385,2,9.7777512433281,9.780581282827589
2020-10-05 10:12:04.806337,17000,9.777751243327303,9.777751243327303,25,9.777751243327303,9.777751243327303
2020-10-05 10:12:26.023038,18000,9.777751243327303,9.777751243327303,0,9.777751243327303,9.777751243327303
2020-10-05 10:12:47.719188,19000,9.777751243327303,9.777751243327303,0,9.777751243327303,9.777751243327303
2020-10-05 10:13:09.715347,20000,9.777751243327303,9.777751243327303,0,9.777751243327303,9.777751243327303
2020-10-05 10:13:31.322321,21000,9.777751243327303,9.777751243327303,0,9.777751243327303,9.777751243327303
2020-10-05 10:13:52.796922,22000,9.777751243327303,9.777751243327303,0,9.777751243327303,9.777751243327303
2020-10-05 10:14:14.471337,23000,9.777751243327303,9.777751243327303,0,9.777751243327303,9.777751243327303
2020-10-05 10:14:36.074663,24000,9.777751243327303,9.777751243327303,0,9.777751243327303,9.777751243327303
2020-10-05 10:14:58.014260,25000,9.777751243327303,9.777751243327303,0,9.777751243327303,9.777751243327303
2020-10-05 10:15:20.108895,26000,9.777751243327303,9.777751243327303,0,9.777751243327303,9.777751243327303
2020-10-05 10:15:41.555848,27000,9.777751243327303,9.777751243327303,0,9.777751243327303,9.777751243327303
2020-10-05 10:16:03.675765,28000,9.777751243327303,9.777751243327303,0,9.777751243327303,9.777751243327303
2020-10-05 10:16:25.632803,29000,9.777751243327303,9.777751243327303,0,9.777751243327303,9.777751243327303
2020-10-05 10:16:48.740631,30000,9.777751243327303,9.777751243327303,0,9.777751243327303,9.777751243327303
2020-10-05 10:17:13.667385,31000,9.777751243327303,9.777751243327303,0,9.777751243327303,9.777751243327303
2020-10-05 10:17:37.976963,32000,9.777751243327303,9.777751243327303,0,9.777751243327303,9.777751243327303
2020-10-05 10:18:02.317145,33000,9.777751243327303,9.777751243327303,0,9.777751243327303,9.777751243327303
2020-10-05 10:18:25.806033,34000,9.777751243327303,9.777751243327303,0,9.777751243327303,9.777751243327303
2020-10-05 10:18:48.281970,35000,9.777751243327303,9.777751243327303,0,9.777751243327303,9.777751243327303
2020-10-05 10:19:11.999476,36000,9.777751243327303,9.777751243327303,0,9.777751243327303,9.777751243327303
2020-10-05 10:19:36.512967,37000,9.777751243327303,9.777751243327303,0,9.777751243327303,9.777751243327303
2020-10-05 10:20:00.558968,38000,9.777751243327303,9.777751243327303,0,9.777751243327303,9.777751243327303
2020-10-05 10:20:23.817938,39000,9.777751243327303,9.777751243327303,0,9.777751243327303,9.777751243327303
2020-10-05 10:20:47.164195,40000,9.777751243327303,9.777751243327303,0,9.777751243327303,9.777751243327303
2020-10-05 10:21:11.036734,41000,9.777751243327303,9.777751243327303,0,9.777751243327303,9.777751243327303
2020-10-05 10:21:34.622063,42000,9.777751243327303,9.777751243327303,0,9.777751243327303,9.777751243327303
2020-10-05 10:21:58.358332,43000,9.777751243327303,9.777751243327303,0,9.777751243327303,9.777751243327303
2020-10-05 10:22:23.486742,44000,9.777751243327303,9.777751243327303,0,9.777751243327303,9.777751243327303
2020-10-05 10:22:47.002406,45000,9.777751243327303,9.777751243327303,0,9.777751243327303,9.777751243327303
2020-10-05 10:23:11.510344,46000,9.777751243327303,9.777751243327303,0,9.777751243327303,9.777751243327303
