#	Simulation	Obj	k10a	k10b	k10c	k11	k12	k13a	k13b	k13c	k14	k9	k_10a	k_10b	k_10c	k_9	kr1a	kr1b	kr1c	kr2a	kr2b	kr2c
	gen138ind198	2.371322435954723	7.98950406849768e-05	2.549475316601118	2.541893596421127e-05	0.00041247098349850216	0.11487985882829807	2.17321352776993	0.007323855761375652	16.73394014222329	0.005176579228036477	0.0014436720382685338	898.7692815174795	123.4979671693471	0.06375786772259667	0.00037258623142666017	8.967992187306464	0.5954166698242968	0.0027385830575617407	4.705698167805103e-05	364.0299895300685	8.841346438060329
	gen115ind14	2.405982328053656	0.002073379409506416	21.89876653990517	9.207683729102042e-05	0.0005973969826697054	0.14359646896815034	0.42088798349229706	0.004530618485879709	63.45429889329422	0.1397750958333239	0.0022323516827356285	738.8363677868792	215.4978635059656	0.03506724326035826	0.0007353476458556972	768.83706851507	3.4453300614964713	1.893267163554064e-05	0.0014802010375697225	33.93152218633573	753.5813464088089
	gen118ind184	2.412449260634747	0.0008450165944627831	0.013451642199642537	0.0004489366060268221	0.015828667839863395	4.5334830147591685	0.009169489131053763	1.446109795471448e-05	0.14183831961224577	0.0017405101682872828	0.08783155577963295	747.0574821970483	0.1883276099550285	0.026524701864849166	1.1481796306915985e-05	3.6923922952117563	2.328619871369622e-05	125.3249423784814	0.0009305712507587736	21.98559083124539	0.03759861997173388
	gen135ind162	2.417428725565929	0.001362928848135458	0.0007457367162529398	0.0008535081152176044	1.0108307920149617	294.74652483105217	1.2003106286519123	8.993563784463732e-05	0.12278007578164943	0.0009969915545468896	233.90278053823198	25.896131593315754	0.07741837278505655	0.08261765837936812	717.5641682028472	0.0005464277792585485	6.235950101743245e-05	2.648514084387223	0.005893145201948313	59.22117314123804	2.1155705574104815e-05
	gen136ind171	2.431075642757153	0.01765685875415083	0.4586337300944995	0.00019125023130282703	0.00046856991100482047	0.1220906878157075	0.2973496972530165	0.0005339185247183789	13.843071400491258	0.04605785400589036	0.005027115195098397	188.55070963155447	662.875921809996	0.049120692185541104	0.00950239510219903	91.24149208545033	9.69654836659001	2.1783982273188415e-05	0.005166005541943271	51.20904090528374	2.56060608894576
	gen137ind135	2.4367427080251365	0.017149268913367408	0.14029400799018552	0.0017716562427532831	0.05633617347104149	18.002474252681807	0.006957594986394061	0.010254764938615222	1.6691281262636524	0.0045039181265713645	7.89398531534284	10.634877532040544	3.2722215083152997	0.5907475377305091	0.303061695810753	0.00017650411011088906	0.00031102196288884605	0.6688538749357941	27.205779838455477	1.1864865529792852	0.00023992852604173365
	gen130ind136	2.439709604117235	0.00031623361793599753	0.013451642199642537	0.0004489366060268221	0.015828667839863395	4.0705036678360145	0.04629612784513313	1.2863159367036051e-05	0.14282412977382444	0.0017405101682872828	0.08783155577963295	538.3074455789748	0.15885403781255666	0.027834538225096708	0.0011671553996044793	3.6923922952117563	2.328619871369622e-05	125.3249423784814	5.9225687467786734e-05	12.780282527866417	0.04185113663271192
	gen130ind88	2.442355087037218	0.0035230482533341093	0.0011338035843222955	0.0004489366060268221	0.014116757931572535	4.5334830147591685	0.052255290828705746	1.446109795471448e-05	0.1462180674671834	0.0017405101682872828	0.08783155577963295	539.9431945490875	0.7757943379856393	0.026524701864849166	4.4182635375360105e-05	3.6923922952117563	2.328619871369622e-05	125.3249423784814	0.0009305712507587736	21.98559083124539	0.009854303523935326
	gen122ind72	2.44617749490643	0.0020760397261668155	5.90436628533263	2.3901243570700058e-05	0.0010021706594604681	0.2775412768165061	1.5297131121470604	0.00019513013061103998	17.74200311280821	0.005176579228036477	0.0022323516827356285	437.58990518379176	111.66838972488118	0.06375786772259667	0.00324552912641392	4.918439825926512	0.5954166698242968	0.004180991057897381	0.0007432610012056194	51.555508066948256	0.20398947239728268
	gen101ind178	2.44825704730638	0.0012659771038073153	0.0011338035843222955	0.0004489366060268221	0.014116757931572535	4.5334830147591685	0.052255290828705746	1.446109795471448e-05	0.1462180674671834	0.0017405101682872828	0.08783155577963295	747.0574821970483	0.1883276099550285	0.026524701864849166	4.4182635375360105e-05	3.6923922952117563	2.328619871369622e-05	125.3249423784814	0.0009305712507587736	21.98559083124539	0.009854303523935326
