0,2.1328788433014454,-2.857081169065201,2.3293768705605986,1.0332589538628074,3.269922734364135,0.494557218563596,-4.897669698417878,-1.5695868832653392,-2.0446333717127074,-4.5369237322926095,2.9727621547789638,4.272286875463509,-3.086226296075897,2.4849986736469445,-1.0869592192304574,4.396612140783343,4.706289252736229
1,2.088848696284847,-0.6830680099982667,4.917759051867268,-1.8466180218866537,2.8354813047604015,1.6393439869483695,-4.281080849827007,-2.3018712971074073,-3.770937980263216,0.08692110934064123,-0.3792859735576428,4.8999041651608195,-3.366557208380544,1.8868142609692036,-1.8703621154191232,-1.348244241854598,2.068978810032953
4,1.3240494364846114,-0.539852008325987,-0.5392397520746318,0.23558272365279365,-3.471143468041059,-1.3674245481841425,-4.250902222819302,-4.869485675216074,4.3063505659739025,-0.05787431798520304,-0.9228024709918916,3.5722960858185324,4.0325978165131,-1.9255882035746472,4.102564173306171,-3.0738522629380736,3.9392824971457037
20,1.1602046774329517,1.4107570005989056,0.12792005713383992,0.2108812107474609,-3.0199479292493145,2.5634519735345265,-4.624811926630693,-4.005608667045504,2.209250471837903,-1.9370957633775672,-3.131164666468975,3.6176839323010856,-3.720036245390808,3.691542024100648,4.736188360926127,-4.407585117685974,-1.1154828763642335
22,1.1512811940304264,-0.539852008325987,0.9792176783780551,0.23558272365279365,-4.020688368109189,-2.2317349376357463,-4.250902222819302,-4.869485675216074,4.3063505659739025,-0.05787431798520304,-0.9228024709918916,3.5722960858185324,0.8639013647337723,-1.9255882035746472,4.102564173306171,-3.0738522629380736,1.033841791335577
24,1.0919163978710116,3.6566376307373165,3.726809398442092,-1.2805720779917964,-3.0199479292493145,2.5634519735345265,-4.624811926630693,-4.005608667045504,-0.4818310482456214,-1.2770998412784542,-3.131164666468975,3.6176839323010856,-4.2912717859492036,3.691542024100648,4.736188360926127,-0.6770811651353754,-1.1154828763642335
62,1.030733957446412,2.750694097778111,-2.6052306165013817,-4.270090335699977,0.07109065090478617,-3.994511176723438,-3.887536185137721,-4.875430091229292,-4.344592574757336,-0.8463354143395658,2.3596397410945062,-2.2100237075753935,3.487847317963814,4.433156539241611,1.6656149376503588,4.781441754827883,-1.3772959918995085
68,0.9763215784333996,-0.539852008325987,0.9792176783780551,-4.142511653181376,-4.020688368109189,-3.9060848507243575,-4.250902222819302,-4.869485675216074,4.3063505659739025,-0.05787431798520304,-0.9228024709918916,3.5722960858185324,1.2994587807157472,-2.4936192654276397,4.102564173306171,-1.869276215910936,1.033841791335577
133,0.9284101028148422,2.3839653788220545,0.13334899089220453,-3.3800858043466473,1.8658735004389122,1.1839536348311386,-4.886637461350531,-3.592795255945912,2.9164845982759577,2.5321618622328073,-4.185449899095211,-2.302914671254424,2.5137738688808318,-2.974923289887947,4.06766810510293,-1.216574884346111,-1.733997711426709
185,0.912890912800795,2.3839653788220545,0.3318812018656314,-3.3800858043466473,0.8745626112283751,1.1839536348311386,-4.886637461350531,-3.592795255945912,2.9164845982759577,2.5321618622328073,-4.185449899095211,-2.302914671254424,2.5137738688808318,0.029042420986784556,4.06766810510293,-2.642291007018943,-1.733997711426709
194,0.9065602714329092,2.3839653788220545,0.3318812018656314,-3.3800858043466473,0.8745626112283751,3.4477027636093553,-4.886637461350531,-3.592795255945912,2.9164845982759577,2.5321618622328073,-2.2936888626869623,-2.302914671254424,2.5137738688808318,1.0839718299645575,4.06766810510293,-2.4617534041133373,-1.733997711426709
205,0.7843832898579034,-1.7679943242956215,0.9792176783780551,-4.142511653181376,-4.020688368109189,-4.926217035686511,-4.586578839622516,-0.0037443516888333583,4.3063505659739025,0.40366515910716316,-4.147969634667213,3.3747222518533437,1.9459089570767607,2.4307888132159805,3.51756339392816,0.9753443241634561,4.7305692384208635
