#	Simulation	Obj	Vr	k10	k13	k16	k19	k22	k25	k4	k7	k_10	k_13	k_16	k_19	k_22	k_25	k_4	k_7	ke	kh	kt	kx
	gen212ind86	0.00529967396290242	8.865694932766976	0.14004515711472568	0.6837298065909324	0.2193563172457982	0.45076877158061224	0.18056768834871198	0.10680197215496678	1.1091906138272418	0.19256313355706964	0.7517780567391463	3.0315018542795342	2.782643358746533	1.017659508435387	5.974489662459919	0.16907554732691374	1.1310038921799705	1.2207283347037605	0.2285273399855168	0.12402929272013219	0.1000834626169006	0.49944558622065954
	gen209ind56	0.005567382558745715	9.263432299035053	0.19943105094807043	1.4867932287969798	0.21276119491605944	1.3303153433485837	0.4875065792360758	0.10366432362313006	0.5668299743003542	0.15931910623502352	1.6947895416912442	3.073022678368757	7.95162318503611	1.1605025198757377	1.53405966635296	1.5207527066295228	0.5347015648157656	1.0907638097266315	0.23070801082126535	0.12686782321766116	0.10240483335920086	0.4908488264805809
	gen177ind63	0.0059731704028261005	9.070403784619657	0.2526234169227237	0.936495739721987	0.1967108528593017	1.400671481958021	0.6908603311721477	0.14809937352774902	0.419168381698924	0.1466304059851122	2.0391319359316045	3.3113620182968964	8.170136745609009	0.21469287703364007	1.909142946101705	1.0535936636158645	0.6664563849828473	1.3145595349457933	0.14513681556435615	0.14066010049449088	0.10199919808286899	2.3263898355810237
	gen191ind42	0.006345394038693218	8.94239071666357	0.27622537192075	0.9436711208975275	0.15398827749688548	0.18282042045615216	0.8407134018338757	0.15719056997903783	1.4763027075907682	0.1315551082294511	8.70933653458232	0.8038554695206793	2.3754212502586745	0.12583460674919275	6.533225317229299	6.45794738788136	0.5998287218205125	1.3982152377560666	0.10359437238678584	0.1006835299784444	0.10417660604518453	0.45720294965360236
	gen157ind48	0.006493839458805943	9.070403784619657	0.2513355008557019	0.936495739721987	0.1967108528593017	1.400671481958021	0.6908603311721477	0.14809937352774902	0.419168381698924	0.1466304059851122	2.0391319359316045	3.3113620182968964	8.170136745609009	0.21469287703364007	1.909142946101705	1.0535936636158645	0.6664563849828473	1.3145595349457933	0.14513681556435615	0.14066010049449088	0.10199919808286899	2.3263898355810237
	gen194ind49	0.006903726802430504	9.070403784619657	0.2513355008557019	0.936495739721987	0.1967108528593017	1.400671481958021	0.6908603311721477	0.15199817005090835	0.42693028419780477	0.1466304059851122	2.0391319359316045	3.3113620182968964	8.170136745609009	0.21469287703364007	1.909142946101705	1.1122258129122433	0.6664563849828473	1.3145595349457933	0.14513681556435615	0.14066010049449088	0.10199919808286899	2.3263898355810237
	gen199ind21	0.00696171389750553	8.459706968854714	0.2374406610130233	2.303957603134274	0.13595645135487644	0.736046804064178	0.33068389002172754	0.16037703600159536	0.8923107768711179	0.1648158192258606	1.3991392053953084	7.297843987988878	4.524692711353992	0.6320761833239427	2.580661178494748	2.8695543937762844	1.5997919502586895	0.627992131221927	0.22697512343118714	0.11978297960011876	0.1077245765423311	0.2388153622644898
	gen173ind24	0.008118670867593375	9.944524030621297	0.30389106310620645	1.3626185301004614	0.20287708598357657	0.8638353541198511	0.5184432507955292	0.14807491854991656	0.7098337894009242	0.11603570781541327	1.4968811466090581	4.128166331086215	9.483573411771356	0.21379067322753706	0.9652612083550961	2.910120564268667	0.7464972234050885	0.9427478584711636	0.2089210035016047	0.12551379680052924	0.11038412348094141	0.5602767731348818
	gen198ind82	0.00817902999856773	8.302113072421056	0.15246017408489942	0.8928005009376411	0.2193563172457982	0.5399696353196148	0.21788430936317932	0.10539119326993777	0.9135602221285998	0.1823773028170592	0.9053323478672641	4.710737061879326	2.0607887180265685	1.4567190187191494	3.8079422908047227	0.4068844282386197	0.809407430557622	1.177261260755227	0.2285273399855168	0.11109109455554352	0.10462876777726272	0.5788583224326125
	gen196ind8	0.00817902999856773	8.302113072421056	0.15246017408489942	0.8928005009376411	0.2193563172457982	0.5399696353196148	0.21788430936317932	0.10539119326993777	0.9135602221285998	0.1823773028170592	0.9053323478672641	4.710737061879326	2.0607887180265685	1.4567190187191494	3.8079422908047227	0.4068844282386197	0.809407430557622	1.177261260755227	0.2285273399855168	0.11109109455554352	0.10462876777726272	0.5788583224326125
	gen199ind44	0.00830492834236138	9.769205236986277	0.20304102292789697	0.841916889977685	0.21170604589523348	0.7366513476024623	0.22171498131114886	0.10803802787242989	0.9217621183264028	0.17916426263657542	1.148821118114481	3.3996498989190793	4.505497920267338	0.9929983484038942	3.8079422908047227	0.8630127701059149	0.9467956846644466	1.172705682207689	0.2559295247870525	0.1254161162605076	0.10285204354561114	0.5788583224326125
	gen118ind73	0.00830492834236138	9.769205236986277	0.20304102292789697	0.841916889977685	0.21170604589523348	0.7366513476024623	0.22171498131114886	0.10803802787242989	0.9217621183264028	0.17916426263657542	1.148821118114481	3.3996498989190793	4.505497920267338	0.9929983484038942	3.8079422908047227	0.8630127701059149	0.9467956846644466	1.172705682207689	0.2559295247870525	0.1254161162605076	0.10285204354561114	0.5788583224326125
	gen216ind77	0.008341981335329703	9.533933265410575	0.22009484297284176	1.3806823647899884	0.24632278726088938	1.1134704680339058	0.7323636159004503	0.12723019936642166	0.3813648987566777	0.1642948006975899	1.3166957389337244	4.0455122776469725	8.28261356955615	0.7432859924989742	1.5095455539797196	0.8366835971035629	0.43079310156650047	1.986738182000863	0.23610972880435824	0.12107030805091647	0.10244093660456967	0.3648019465985381
