2020-11-02 12:40:18.615370,0,10.031644616392297,333333333406.4668,9,10.031644616392297,333333333412.26434
2020-11-02 12:52:55.406805,1000,3.4445923141259196,4.081617209421119,426,5.262143120746238,41666666689.662094
2020-11-02 13:03:14.448762,2000,3.2347232214295043,3.841091916927421,84,4.3357994949995025,48.97198091914252
2020-11-02 13:13:15.916144,3000,3.1136151463750092,3.6670801501824,71,4.989065126162593,33.119343590807915
2020-11-02 13:24:09.940806,4000,2.842740147472794,3.6099154824509943,34,4.366242216423401,7279.989034408346
2020-11-02 13:35:36.708735,5000,2.832507712477017,3.5891069884652125,38,5.290494434022782,27135286.24843809
2020-11-02 13:47:20.225522,6000,2.832507712477017,3.5546658445215082,35,4.077377565147679,83333333348.77928
2020-11-02 13:59:23.870120,7000,2.716594512621305,3.5287697994953486,33,4.271724031073015,3923942227.557867
2020-11-02 14:12:04.964478,8000,2.7067218037814795,3.522073218310638,26,3.7819988112444545,17.136211313191737
2020-11-02 14:25:22.341890,9000,2.7067218037814795,3.50320322952291,27,5.598632134012117,4.9869120271732935e+23
2020-11-02 14:39:08.143942,10000,2.700345005680746,3.480956716772951,25,6.404965922744617,41666718017.41784
2020-11-02 14:52:24.359556,11000,2.700345005680746,3.4739812839753648,19,5.090463533745296,41666666951.68879
2020-11-02 15:05:11.537176,12000,2.700345005680746,3.466039198175976,18,4.797933129154032,83333333349.14876
2020-11-02 15:17:04.379066,13000,2.696513965252736,3.435598092535012,19,3.4941376947326006,18.550166368996937
2020-11-02 15:28:12.881910,14000,2.6951501517685115,3.4263012296023505,19,5.184422728756825,52.36530352213153
2020-11-02 15:39:02.183402,15000,2.6951501517685115,3.4177736467602444,28,6.555261996788917,27.661675618982443
2020-11-02 15:49:57.757455,16000,2.6951501517685115,3.4105654030891066,23,4.3455062087400025,28.42686690389627
2020-11-02 16:01:14.209997,17000,2.6951501517685115,3.377025247491329,37,4.794795911268899,2834417463887.726
2020-11-02 16:12:12.975583,18000,2.6951501517685115,3.3383051489510756,19,3.8024381652259733,33.19629278278714
2020-11-02 16:23:05.071500,19000,2.6941459139461905,3.314916323804099,19,5.360530980445107,39.32272218662629
2020-11-02 16:34:10.519154,20000,2.6887089269156506,3.303425920752351,21,4.226902429431479,41666666683.19729
2020-11-02 16:45:07.389817,21000,2.686850647169195,3.299180453324668,22,3.8642460577991744,33.629386539817155
2020-11-02 16:55:54.766340,22000,2.685963406496251,3.2980553688142673,14,5.100280729544242,51.49673688476568
2020-11-02 17:07:13.904843,23000,2.608020859733122,3.2910304070670975,18,5.2789274169576395,41666674359.76479
2020-11-02 17:18:59.895959,24000,2.5873270856178197,3.2879429255242196,15,4.934378855401955,83333333370.24913
2020-11-02 17:31:09.695080,25000,2.5873217650069074,3.28584369874396,20,5.1009675426429455,49.21940080278723
2020-11-02 17:43:12.999604,26000,2.5873217650069074,3.2841648900069296,15,5.52753721733647,83333333367.2198
2020-11-02 17:54:58.819003,27000,2.550436942169341,3.2821232624291947,14,3.5682104011218874,41666678005.473946
2020-11-02 18:07:19.736314,28000,2.546281082065574,3.267717244898398,13,4.297240053057014,41666723553.18997
2020-11-02 18:19:47.898570,29000,2.5254037229602337,3.245544572032605,18,4.481539851913946,83333333361.08925
2020-11-02 18:31:52.119210,30000,2.5254037229602337,3.243616699481366,13,3.6009952264484846,83335883755.6812
