2020-11-02 12:40:18.812523,0,9.229768149880153,83333333411.1851,10,9.229768149880153,166666666748.89932
2020-11-02 12:58:35.999704,1000,3.342079628841428,4.300708943932007,434,4.079356137032922,31.102821276225296
2020-11-02 13:12:50.178793,2000,2.837865900380502,3.946016858404272,85,4.904074416182513,41666666749.300835
2020-11-02 13:24:44.629697,3000,2.837865900380502,3.8063447503631664,59,6.478802938393203,39.40375418899604
2020-11-02 13:37:20.048642,4000,2.835062423795843,3.6682272218389147,79,5.227444113211665,41668938631.77712
2020-11-02 13:51:13.008543,5000,2.809586394308947,3.5966903588081665,52,5.512312573915491,83333333591.07289
2020-11-02 14:04:32.406686,6000,2.7079418068094063,3.553377993908747,43,3.3336259078418733,35.31973621226144
2020-11-02 14:18:34.832237,7000,2.698047948863543,3.534479830401421,31,3.92728171174151,41666666703.23065
2020-11-02 14:33:02.394169,8000,2.6009456278051095,3.443292543862912,38,4.585991279888479,41.594038874875736
2020-11-02 14:48:05.434540,9000,2.5550965039358395,3.4303264592805767,22,5.894442107848636,83333333358.6271
2020-11-02 15:02:54.435301,10000,2.5344216327895417,3.420507547093577,32,4.742290076931733,41666666711.81965
2020-11-02 15:18:45.577127,11000,2.5280567843850776,3.3990072563466343,23,3.784591105870539,41666666707.7271
2020-11-02 15:33:59.823877,12000,2.391172051351555,3.3661271744333,14,5.664875409936193,5178.448966057203
2020-11-02 15:49:16.773864,13000,2.3135453020176038,3.345704751066689,17,5.481934448057936,43.8607806823093
2020-11-02 16:05:23.682112,14000,2.3135453020176038,3.3359362857639603,16,5.866077423333476,49.46347641653043
2020-11-02 16:21:18.950033,15000,2.3115011369244702,3.3114236079132637,20,4.230060601037976,125000000021.91612
2020-11-02 16:37:10.083101,16000,2.3115011369244702,3.3031441707976334,15,5.823494879690269,4218929087156.318
2020-11-02 16:52:37.829310,17000,2.3115011369244702,3.300287481297005,16,4.469872238534612,125000000029.09685
2020-11-02 17:09:49.132910,18000,2.3115011369244702,3.2950758916297347,14,5.163618385382094,83333333364.0099
2020-11-02 17:27:14.382229,19000,2.310587099360199,3.2677168786487805,16,3.6872113671449993,125000000015.37871
2020-11-02 17:44:49.721842,20000,2.310587099360199,3.2621732877646377,13,5.817179195039391,37.13188400066223
2020-11-02 18:02:14.128182,21000,2.310587099360199,3.255601400476842,6,4.881568796524461,190.9064147796389
2020-11-02 18:20:21.242362,22000,2.310587099360199,3.2411833302921687,11,5.352321613288386,83333333402.81694
2020-11-02 18:37:58.158255,23000,2.3073169743982676,3.2397042849861086,7,5.231490388928123,41666678324.56084
