0,5.864972238931376,1.1030074130691103,1.582823053841624,3.549858451877311,-4.864233093374885,4.2588547510215005,-2.738738978724954,-4.46429957103412,-3.581529439733461,4.444617909635241,0.49979139973320397,-2.8243162859992244,-4.918965974866422,0.46061830717574637,2.6179134907515946,4.81228546277004,-2.186260467187384
3,4.540078293188573,-3.6733281192777696,-2.2779374325600834,4.071120924497032,-1.3520834934308366,-1.7473651683306093,-2.8789700147240613,-3.851111452680542,-2.922330836928456,4.433173706610265,3.2617265028545206,-0.2998878825290108,2.1364534914199247,-1.4828397705964236,3.5282349699489117,1.6126487901077056,0.944656384467172
17,4.482783713748905,-4.739835374596182,-2.146160328622869,4.91030598638784,3.9869255471174094,-3.3217869804258813,-2.7545885540958954,-2.9621218455895137,4.785277587600682,2.758274295539041,-3.18997023580202,0.03760965224063639,-4.82354370570526,0.8638699469980291,3.1607980424476274,4.049248999059311,-1.9498050360751196
25,4.083579653866248,-4.739835374596182,-1.920962342252591,-1.430756941364861,3.9869255471174094,-3.3217869804258813,-3.8353909842069376,-2.9621218455895137,1.6685375518182273,0.11506726222361874,-2.5200925550875586,0.03760965224063639,4.905511395764622,-3.3850415362378463,2.571712472548464,-1.8575161699728655,-1.9498050360751196
43,3.9177195007393038,0.8220507623725002,2.709952832234594,-4.293521528044571,-4.555258556634635,2.396963602555696,-4.310767476968385,-0.8610825963217512,-2.229731224493766,1.3852055471498321,-2.328035790489987,-0.3131511081386187,4.22956706322076,-4.077297563044536,2.7713305280448637,2.7901073279931365,4.408615171065331
84,3.885226737556231,4.747155147593798,2.874611389081437,0.26822078848884406,2.465486958436374,2.8375720613119575,-4.015435617479306,-4.844267260346861,2.0780508719989608,1.4984683964761834,2.88498607562397,-1.7541651097080502,3.2824037521547913,-2.3120412859173847,3.9192929469543234,2.8369833119935626,-1.9023781859219397
120,3.773047755117865,-3.922989252730223,-0.2634958393167932,-2.3179867261961373,0.7505799177584078,-3.179078849098562,-3.3860978412436564,-3.7798052789208967,2.5513640384298735,3.0845188149205223,-1.6706881039970787,2.157113014295624,2.757191365939958,-4.10529568631781,4.568627018720717,-2.9610542869496994,2.4070575311941163
279,3.676474317651133,0.3480116022828845,0.11469678790718829,-1.3420648156046755,0.8408381894821829,3.2585389945175898,-4.224972798155153,-3.791454622520264,-0.7536896720945772,-2.7622004539103875,0.7457696797867257,3.5851584742013487,2.2349850406103497,-1.8092988966392873,3.711107212538296,-0.5233802290244829,-4.511708634044709
391,3.6736801467924507,4.045903220261849,1.2393537544330062,-2.75056048502477,4.643399253813883,-4.202086674990969,-4.427279996342028,-4.706489969119127,-1.7638713798147292,-3.44354785243452,-2.297658920978931,-2.9192887795666365,2.1966304808034613,-0.4570007872941173,3.327794431657735,-4.00517026746338,1.5322365353278582
421,3.5496463522950155,-2.541360782233084,0.9756691175989554,-3.962892947659933,4.291144559254182,-0.11271008175746955,-4.071042616761224,-4.292976475516307,-1.2365506479803128,-2.3100740654681107,-0.39056791160821025,-0.564608185136275,3.4496912285074264,1.7776032212031714,3.1284366483998296,-3.282062440322022,0.35692093565736105
449,3.549564681290785,1.8029175897198628,0.9756691175989554,-3.962892947659933,4.291144559254182,-0.11271008175746955,-4.071042616761224,-4.292976475516307,-1.2365506479803128,-2.3100740654681107,-0.39056791160821025,-0.564608185136275,3.4496912285074264,-1.8695604421771006,3.1284366483998296,-3.477851433396049,0.35692093565736105
469,3.337568930441841,3.878458045232258,2.5858210411833924,-2.3179867261961373,-2.4894657892436545,-1.65243835555601,-3.3860978412436564,-4.3722609181402206,0.5247968695370249,3.0845188149205223,0.09244942384051758,2.157113014295624,2.757191365939958,-4.85404810421271,4.568627018720717,0.23678217735716833,2.4070575311941163
661,2.739954158349836,2.2752500842578534,2.5858210411833924,-2.3179867261961373,-2.4894657892436545,2.7193713907884285,-3.3860978412436564,-4.3722609181402206,0.5247968695370249,3.0845188149205223,-0.4194040814132487,2.157113014295624,2.757191365939958,-4.85404810421271,4.568627018720717,0.23678217735716833,1.8947298213294212
1454,2.725255416900218,2.2752500842578534,4.858024313126631,-2.3179867261961373,-2.4894657892436545,2.7193713907884285,-3.3860978412436564,-4.3722609181402206,0.5247968695370249,3.0845188149205223,-0.4194040814132487,2.157113014295624,2.1142333858604743,-4.85404810421271,4.568627018720717,2.030925890433547,1.8947298213294212
1556,2.7250733865578174,3.462827434191878,4.858024313126631,-2.3179867261961373,-2.4894657892436545,3.055602282073174,-3.3860978412436564,-4.3722609181402206,0.5247968695370249,3.0845188149205223,-0.4194040814132487,2.157113014295624,2.1142333858604743,-4.85404810421271,4.568627018720717,-1.9161344530972146,1.8947298213294212
1722,2.7247763660509055,3.1628527216000335,4.858024313126631,-1.8239653486846317,-2.4894657892436545,-1.0627017611206315,-3.3860978412436564,-4.3722609181402206,0.5247968695370249,3.0845188149205223,-0.4194040814132487,2.157113014295624,2.1142333858604743,-4.85404810421271,4.568627018720717,-0.8622007592674432,1.8947298213294212
2668,2.72461674987526,4.0911685146955525,4.858024313126631,-1.8239653486846317,-2.4894657892436545,-1.7395422161500136,-3.3860978412436564,-3.249481874824246,0.5247968695370249,3.0845188149205223,-0.4194040814132487,2.157113014295624,2.1142333858604743,-4.85404810421271,4.568627018720717,-1.7818803138939154,1.8947298213294212
2672,2.602965060106055,0.2792976946988146,4.897312511118354,-4.026181796809612,0.8424341488045464,-0.8685589260398432,-2.9950786781640466,-2.253972936370453,1.1656312375564348,3.505854835787539,1.0238519174773564,-0.24416586623838876,2.0603217271618,0.07168516101656408,4.794990049327052,2.4456087482036026,1.3580666830884935
3163,2.599283394916559,-4.034403549319201,4.897312511118354,-4.026181796809612,-2.2564332822560775,-0.8685589260398432,-2.9950786781640466,-2.253972936370453,1.4727608119693807,3.505854835787539,1.0238519174773564,-0.24416586623838876,2.90197381809801,1.2719287654828584,4.794990049327052,2.4456087482036026,1.3580666830884935
