#	Simulation	Obj	k2	k3	k4	k6	k8	k_2	k_3	k_4	k_6	k_8
	gen175ind234	0.4099483755370076	2.6049228146101604	2.0223748985046517	0.03311587252997685	0.8544925618041611	0.005890058306831074	0.0018289811968546345	2.08165492978983	0.14358815042629852	9.215373918847924	0.024251759599402577
	gen177ind975	0.42251188044999266	4.7250242572865435	0.10433297497378287	0.007317300558922204	0.1559784084491725	0.0043095089797799595	1.2904651397924476e-05	0.09231178366958184	0.009053585592499075	1.964770015893747	0.019251208940021195
	gen150ind957	0.4228231461421973	3.709216163394771	1.4906036942192396	0.21901492384069193	0.8531652240092024	0.0056256304121707805	0.0018289811968546345	1.5672886612678179	0.941045204660382	9.215373918847924	0.031101180005188727
	gen158ind759	0.4258112367865524	1.0536801784355083	0.3151000665830941	0.0011090245962934301	1.2108521002834898	1.3010058982686994	7.593470722360286e-05	1.2104905699187483	0.12139596643810227	4.1783061163642055	2.1049070010705635
	gen159ind976	0.4284686012138879	0.4927565226697827	1.4906036942192396	0.21901492384069193	0.8531652240092024	0.01024470162859371	0.0018289811968546345	1.5672886612678179	0.941045204660382	9.215373918847924	0.05898268424737999
	gen169ind256	0.4292755270826623	0.20210418854094975	1.4906036942192396	0.21901492384069193	0.8531652240092024	0.0056256304121707805	0.0018289811968546345	1.5672886612678179	0.941045204660382	9.12598060975035	0.031101180005188727
	gen176ind836	0.4295123242921158	0.4927565226697827	1.4906036942192396	0.21901492384069193	0.8531652240092024	0.0056256304121707805	0.0018289811968546345	1.5672886612678179	0.941045204660382	9.215373918847924	0.031101180005188727
	gen121ind790	0.4295123242921158	0.4927565226697827	1.4906036942192396	0.21901492384069193	0.8531652240092024	0.0056256304121707805	0.0018289811968546345	1.5672886612678179	0.941045204660382	9.215373918847924	0.031101180005188727
	gen178ind482	0.4508543588030642	0.09423688315673212	0.06974233115325905	0.011335891823875097	0.9193355102129448	0.007322948631973514	3.775918768352652e-05	0.04509903062421763	0.00967331402802515	8.992230005232093	0.018927465246432667
	gen123ind267	0.4547605556182836	0.08033814436460682	1.4906036942192396	0.21901492384069193	0.8531652240092024	0.0056256304121707805	0.002524607989096362	1.5672886612678179	0.941045204660382	9.215373918847924	0.031101180005188727
	gen152ind110	0.46025887458402487	0.006280075394570248	0.1643481067134536	0.013669474901979404	0.006880168806659476	0.0006987928389081173	1.2190648106415568e-05	0.06536918481528502	0.05674036723697993	0.1492786772594116	3.0473737014142425e-05
	gen167ind440	0.4661162477448558	9.356201882754695	0.45349888681534894	0.15185976607801327	0.9047261514024466	0.005501204930388352	0.00031153469529535723	0.49091128504923365	0.864982591540011	9.18861042241602	0.02291603573056051
	gen177ind982	0.46625926646797505	2.8484852276107584	0.45349888681534894	0.09308059514358161	0.8891975146539656	0.006076979350001557	0.006111950219554556	0.4664299679691119	0.5482732473476514	9.910555726990967	0.026401130607197846
	gen171ind490	0.467861393338303	0.26395398904129913	0.4925315963816282	0.02805935733148961	0.8251182901264502	0.0056282503742398435	0.0005452366996447351	0.5004908437477438	0.13660004810694465	9.18861042241602	0.021634003603080383
	gen148ind256	0.4686885113578308	1.399057079104494	0.45349888681534894	0.12896390609622124	0.9047261514024466	0.007942954371281423	0.001838641804400377	0.5219893868599325	0.604328983192391	8.492194121348685	0.041984840842637844
	gen172ind483	0.470668255534114	1.1377428585416407	1.3236243967085464	0.11451264499308081	1.0548294559053348	0.005479766059196567	0.0004624456814866638	1.5672886612678179	0.5093993773084324	9.215373918847924	0.021821292663677157
	gen166ind647	0.47735357257015126	1.1377428585416407	1.4906036942192396	0.018639365755929935	0.9047261514024466	0.0056256304121707805	0.005577982495425743	1.5672886612678179	0.08505408125189073	9.215373918847924	0.031101180005188727
	gen165ind254	0.4773604585221959	0.05840593435229207	1.4906036942192396	0.20952914068588338	0.2184507399723056	0.004800406378865745	0.002524607989096362	1.5672886612678179	0.941045204660382	2.310386362776489	0.026990683003507716
	gen149ind934	0.47764164422611904	0.05840593435229207	1.4906036942192396	0.2025373936205669	0.8531652240092024	0.004800406378865745	0.006746320662252145	1.5672886612678179	0.941045204660382	9.215373918847924	0.026990683003507716
	gen168ind664	0.47972631001028826	0.4927565226697827	1.5833089089791441	0.6243736102242232	0.8026908178393821	0.0056256304121707805	0.5233124275102208	1.5672886612678179	3.420569983473132	8.850615031398583	0.031101180005188727
	gen168ind588	0.48026230467135894	0.3190855159115362	0.45349888681534894	0.12896390609622124	0.9047261514024466	0.007942954371281423	0.0003660367291745839	0.5219893868599325	0.604328983192391	8.52297682719472	0.041984840842637844
	gen148ind124	0.4807911843085404	9.068316760474767	0.45349888681534894	0.10299245618847	0.9047261514024466	0.01321122994925298	0.032362469713592606	0.4664299679691119	0.5482732473476514	9.500717877660605	0.06726484686895248
