#	Simulation	Obj	k1	k2	k3	k4	k6	k7	k8	k_1	k_2	k_3	k_4	k_6	k_7	k_8
	gen194ind72	8.661305633165325	0.01176105936822508	13.603220684113221	3.9462716729873017	17.57737310032061	129.92938506966513	0.002132384104223306	139.05112445816962	0.001295189740830983	50.74607952411799	14.037055698697108	10.143170466768328	88.30751445601034	0.03784523325884329	204.8453305456406
	gen199ind176	8.669674186637458	368.3854387304317	23.607940636904384	19.134149306356	33.93341328513611	68.3291463976381	0.0021904723375567024	201.1014636863658	5.023469057745724e-05	51.53500420258726	68.41369676574777	22.45830068854999	44.39608289154229	0.007504211878132603	289.51469201037094
	gen218ind358	8.678465180744118	368.3854387304317	20.77938537917876	19.134149306356	22.51749209684934	68.3291463976381	0.0021904723375567024	92.62530198576519	5.023469057745724e-05	51.53500420258726	68.41369676574777	15.168101062548768	44.39608289154229	0.007504211878132603	131.9691337649161
	gen210ind286	8.680867313336538	0.0012174639449525134	15.071895002733882	77.3387987772213	8.11695268097431	2.0532883201347305	0.040117835148749816	5.552814824665086	0.0011975821187037619	56.001720707065424	271.9848288873544	3.578853850288644	1.4438104025739973	0.37301010002729823	7.910304207754766
	gen164ind46	8.695400099653144	555.7290973480061	166.21157517046043	4.458213695165986	514.3680165938746	772.9809581208624	272.9840164058379	132.8725175770521	0.00029568904659166685	271.9825232868707	16.283937460862685	343.4463178463457	380.4072431976372	1.0844247012282415e-05	183.2466259954286
	gen178ind198	8.697785098310732	802.9483585976299	39.761581458923104	2.3064245747103134	0.2752936661924761	160.29790545198892	36.93236093190579	348.29472602310034	7.103910141405721	95.93687617750906	8.304314495806123	0.13771571662478008	94.94553878545375	4.8640028240003796e-05	537.1264229909057
	gen190ind375	8.705663744944642	0.062041253698600037	156.59166093000854	6.967225129500506	127.26081107331893	46.00501657614842	0.0009737155090330262	31.70467039590324	4.601482933241109e-05	304.3433224856597	25.991110566253557	61.51131582999088	19.6508808991199	0.006684974801668597	39.14700296994291
	gen209ind49	8.70716008592138	14.599567015368015	73.58689910852489	2.2333044310045955	4.769999805420778	778.0428473602028	0.07041541534477534	54.45472757408283	0.00029568904659166685	184.37658103388742	8.152554745216234	2.785963611850863	380.4072431976372	1.3604799929574637e-05	74.56121577120125
	gen217ind295	8.71019058440038	51.59513185127694	110.71798791006064	1.3933906915260221	0.2985129139488564	65.64517953563663	0.015110652880039856	458.1024573995883	0.0013330131070236535	310.9515143347069	5.003229772955512	0.1581326574357542	40.78657519746166	0.0005343667372097379	743.7862089494403
	gen209ind124	8.712983051373506	23.41078953093446	59.59640091511074	2.2333044310045955	1.694353367782154	120.42539612432053	0.2701787325613231	39.73524651367291	0.008244535790106953	169.88042421396324	8.152554745216234	0.9585642416261622	70.33335196345399	2.6350038026849593e-05	54.60465760983077
